Date,Open,High,Low,Close,Adj Close,Volume,status,middle,height
2017-11-30,1167.099976,1178.569946,1160.0,1176.75,1176.75,4509200,increase,1171.924988,9.65002400000003
2017-12-01,1172.050049,1179.650024,1152.0,1162.349976,1162.349976,4107100,decrease,1167.2000125,9.700072999999975
2017-12-04,1173.849976,1175.199951,1128.0,1133.949951,1133.949951,5931900,decrease,1153.8999635,39.900024999999914
2017-12-05,1128.26001,1159.27002,1124.73999,1141.569946,1141.569946,4079800,increase,1134.914978,13.309936000000107
2017-12-06,1137.98999,1155.890015,1136.079956,1152.349976,1152.349976,2853300,increase,1145.169983,14.359985999999935
2017-12-07,1156.589966,1163.189941,1151.0,1159.790039,1159.790039,2511600,increase,1158.1900025,3.200072999999975
2017-12-08,1170.400024,1172.790039,1157.099976,1162.0,1162.0,3050100,decrease,1166.200012,8.40002400000003
2017-12-11,1164.599976,1169.900024,1157.0,1168.920044,1168.920044,2363500,increase,1166.76001,4.320067999999992
2017-12-12,1166.51001,1173.599976,1161.609985,1165.079956,1165.079956,2235900,decrease,1165.794983,1.4300539999999273
2017-12-13,1170.0,1170.869995,1160.27002,1164.130005,1164.130005,2616800,decrease,1167.0650025,5.869995000000017
2017-12-14,1163.709961,1177.930054,1162.449951,1174.26001,1174.26001,3214300,increase,1168.9849855,10.550048999999944
2017-12-15,1179.030029,1182.75,1169.329956,1179.140015,1179.140015,4778600,increase,1179.085022,0.1099859999999353
2017-12-18,1187.369995,1194.780029,1180.910034,1190.579956,1190.579956,2947600,increase,1188.9749755,3.209961000000021
2017-12-19,1189.150024,1192.969971,1179.140015,1187.380005,1187.380005,2587800,decrease,1188.2650145,1.7700190000000475
2017-12-20,1190.5,1191.0,1176.0,1177.619995,1177.619995,2371200,decrease,1184.0599975,12.880004999999983
2017-12-21,1175.900024,1179.170044,1167.640015,1174.76001,1174.76001,2123100,decrease,1175.330017,1.1400140000000647
2017-12-22,1172.079956,1174.619995,1167.829956,1168.359985,1168.359985,1585100,decrease,1170.2199705,3.719970999999987
2017-12-26,1168.359985,1178.319946,1160.550049,1176.76001,1176.76001,2005200,increase,1172.5599975,8.400024999999914
2017-12-27,1179.910034,1187.290039,1175.609985,1182.26001,1182.26001,1867200,increase,1181.085022,2.3499759999999696
2017-12-28,1189.0,1190.099976,1184.380005,1186.099976,1186.099976,1841700,decrease,1187.549988,2.9000240000000304
2017-12-29,1182.349976,1184.0,1167.5,1169.469971,1169.469971,2688400,decrease,1175.9099735,12.880004999999983
2018-01-02,1172.0,1190.0,1170.51001,1189.01001,1189.01001,2694500,increase,1180.505005,17.010009999999966
2018-01-03,1188.300049,1205.48999,1188.300049,1204.199951,1204.199951,3108800,increase,1196.25,15.899902000000111
2018-01-04,1205.0,1215.869995,1204.660034,1209.589966,1209.589966,3022100,increase,1207.294983,4.589966000000004
2018-01-05,1217.51001,1229.140015,1210.0,1229.140015,1229.140015,3544700,increase,1223.3250125,11.630004999999983
